sub,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,outcome
MSPA017,0.808781832,0.661257424,103.5797252,156.640548,155.1676513,161.6168308,139.0035971,166.0511969,491469.625,126.6880293,0.084451262,356622.7961,0.725625304,491265,7.395416927,23.34843712,142062024.6,4.277446323,7.76866436,6.36312306,68.99201202,5.123371109,15.50618709,15.09266472,5.55E-05,68.99195652,3.272038323,17.00517431,1.024440695,142062024.6,0.064077697,48.73411497,153.2519691,41543.18707,811.3841493,76.59841311,24.30576797,0.518769424,3.677606217,3.392119594,10.70196707,0.338419947,0.247721119,0.990739649,0.934651009,-0.05391713,0.597990735,0.254498827,11.83967981,0.005073216,8.298439742,0.586330341,0.011970167,23.67935962,5.051519014,25.22604527,28621.26863,0.062903027,26.39283449,164.4341257,1.254692485,202.9182712,0.030989765,0.026448067,4.703947865,393253.5813,0.86411758,0.926185382,0.088558594,0.944415529,156.0111231,0.025431356,8335.336476,0.048207887,39.87256033,184.2133901,117.9527426,16790.08207,1.105287492,0.037236782,70268.88849,0.406404065,0.662985776,130.9749731,0.026527208,6.699484325,0.351956683,109.8799914,6.778423851,93680.0436,0.190691467,2.689764436,31479.12962,25.65964116,163.4626709,11.21137675,1700.497159,0.191334116,0.025826458,0.316748959,58.96850499,0.011333143,77.31468641,1.58E-05,3819.685099,0.053708865,0.03360287,1
MSPA018,0.789346387,0.622587044,98.76419494,158.6351594,145.9075049,159.8405455,143.2236014,166.838245,383848.75,125.2180898,0.079376637,321784.2991,0.838310139,389135,5.34466238,24.00409431,121048189.5,3.724244019,8.830984116,12.6913242,116.3820419,6.123871895,15.21433544,14.48899269,0.000150668,116.3818913,3.741645032,17.6371741,2.019842052,121048189.5,0.094646144,79.59390725,58.90184492,24043.68979,591.0194229,44.36717018,10.79074567,0.608318962,2.324920314,2.802752491,5.33469935,0.437260675,0.361899493,0.99584178,0.957259952,-0.089216566,0.684480782,0.356895351,7.106848298,0.012286381,7.0572857,0.678523012,0.029956373,14.2136966,4.512265606,13.78947896,31681.04738,0.092245819,15.48346006,65.78636034,1.449100223,89.28449329,0.119075711,0.076267188,4.337417403,273373.2741,0.795452928,0.882551142,0.163615584,0.912217055,61.06936654,0.069124834,5425.825092,0.065885772,31.73220447,97.19274577,11991.54334,585492.4038,387.3811469,0.089959823,30945.57339,0.375771971,0.637097847,71.58572618,0.054410838,6.485043642,0.211628355,11969.21521,6.714056433,51721.05231,0.132912877,5.695283373,36830.12728,14.73286232,64.2825806,22.12752644,1131.943783,2.418312542,0.077636313,0.20606427,19.45376362,0.016896617,86.47893794,2.14E-05,2929.662484,0.019444896,0.089610543,1
MSPA019,0.782344713,0.713178427,113.6251404,159.3221781,164.2345883,170.7512811,140.6022759,172.5717242,630312.7917,124.6448636,0.091652239,387892.8655,0.61539742,630376,8.889035225,23.20248795,193508602.6,3.795371995,6.706159115,9.571501906,89.25756073,4.716939568,16.15462611,15.63347197,0.000755941,89.25680479,2.851995047,17.5206536,1.514655008,193508602.6,0.093586351,46.0013578,99.75615042,24965.83416,592.0895308,46.15851131,12.68175136,0.569774983,2.545656001,2.929047342,6.152171728,0.419784383,0.341824864,0.995096952,0.953499424,-0.071302928,0.636634748,0.340941184,9.559647421,0.011122665,7.316139723,0.682421505,0.027875012,19.11929484,4.589581007,14.71006567,50207.91237,0.09022121,15.30729994,107.0044445,1.443344935,149.4078006,0.036932445,0.028139072,4.419883565,442167.0042,0.79415434,0.882769844,0.158865011,0.911699126,98.48854659,0.026323134,7227.280316,0.056847291,30.6716146,134.2866716,43322.07969,3623393.64,531.554933,0.045932385,50497.27388,0.397194116,0.655319826,94.85631363,0.030471366,6.551729976,0.201681219,43297.49476,6.755360167,83689.63923,0.132761462,5.184830289,58994.58947,14.50857288,105.7116546,21.57100524,2042.584826,0.403764342,0.027201751,0.202926485,26.49380455,0.008192378,117.3330751,1.28E-05,2403.89491,0.02477898,0.032630551,1
MSPA020,0.871104009,0.686433411,105.1541439,153.18914,145.9075049,158.3824485,145.6193668,163.3156453,523292.9583,133.443674,0.088934554,353110.138,0.674784807,522635,8.346830368,21.63051796,137694694,4.181256916,6.584186077,6.536371314,62.39044952,4.287463216,15.14884737,14.94072437,2.66E-05,62.39042295,2.761944695,16.23152621,0.886566831,137694694,0.068767949,33.97486657,168.5633698,30023.52022,539.696291,61.30904911,22.56152182,0.46205053,3.562538739,3.346742195,9.769069236,0.34380803,0.25351711,0.991351192,0.936430884,-0.043988386,0.536411502,0.26016197,12.60461819,0.005758096,8.116077668,0.578843215,0.013197945,25.20923638,4.902626153,20.96764273,32447.08067,0.067300503,22.64641188,182.7477705,1.269604255,228.2547239,0.02024262,0.017029088,4.627159632,413684.049,0.85781542,0.922476269,0.093909985,0.941574548,172.8587957,0.016315728,8630.081629,0.049467678,36.6499546,204.1991241,315.7202495,47846.16646,2.277509853,0.02428117,68928.94104,0.39510109,0.653411339,141.0887598,0.017380124,6.702023218,0.333806576,306.7457503,6.708004576,96392.4721,0.184435547,2.863100508,35940.53713,21.88624982,181.6801133,11.9570465,2018.922288,0.138088409,0.01664221,0.301183734,61.5956842,0.007050941,75.86346737,1.48E-05,3407.662999,0.045810405,0.028653194,1
MSPA021,0.783823094,0.632965619,107.3825132,169.6498357,173.8073646,182.0027472,139.1869247,185.0027027,610356.3333,132.9754591,0.089299227,389665.5955,0.638423121,611385,8.338735771,23.48927536,179927777.2,4.248746242,7.330909729,5.379908522,66.96367645,4.8391391,15.86637763,15.42597961,0.000820311,66.96285614,3.095988685,17.15503932,0.846364569,179927777.2,0.065702704,42.55343486,165.7394724,35339.17891,720.8415188,74.78456692,20.79792767,0.56532688,3.423056007,3.295945698,8.994998502,0.351613727,0.262118876,0.991986942,0.9386724,-0.066524678,0.647399018,0.268575355,12.33866572,0.005463389,8.207471106,0.665466922,0.012853036,24.67733145,5.04150684,23.89562365,36190.41385,0.064466194,24.42433825,177.3244791,1.286379203,224.2563282,0.023511627,0.019369395,4.710124739,477555.802,0.850445493,0.918212432,0.099745967,0.938267469,167.1656038,0.018454766,9287.206083,0.048770171,36.11196502,197.958441,203.9317695,27655.31681,1.903140417,0.027009609,73848.19464,0.387801136,0.647359608,135.2029478,0.018685254,6.783447777,0.311469859,193.6239229,6.856879693,108522.1809,0.177502197,3.018261909,40169.64764,23.7983359,176.2490231,12.7931189,2088.320716,0.180871102,0.018980309,0.284327609,56.25413043,0.007291944,85.46065328,1.34E-05,3465.005847,0.04577966,0.028114407,1
MSPA022,0.82382178,0.676117507,109.0846019,161.3397091,167.0269439,170.6018757,141.0319113,173.5194514,595510.4167,132.9151664,0.09340456,366473.2568,0.615393529,595799,8.775256538,21.92416992,164393401.6,3.928991387,6.434422016,7.477755225,73.08642578,4.201446263,15.59370249,15.59229088,0.000112971,73.08631281,2.707746955,16.61086719,0.750356314,164393401.6,0.081924385,32.75735148,131.961924,21717.1366,374.6040554,45.78407094,14.9911056,0.507103035,2.9334846,3.089282303,6.323928645,0.380656992,0.294637674,0.994146409,0.946608609,-0.05343896,0.572710061,0.299433399,11.14736154,0.008044494,7.62585714,0.839339635,0.018899333,22.29472309,4.68392385,15.19379414,43031.05965,0.079858542,15.9663606,140.674648,1.344443005,187.1593355,0.027574547,0.022342507,4.454449203,446184.6704,0.827750454,0.904389671,0.121054065,0.927804675,130.9126256,0.021215139,8518.910515,0.055986531,27.13268759,153.2314472,1561.389202,203478.8761,12.74855335,0.035195941,58501.91092,0.384476281,0.644466887,103.0914352,0.023863422,6.58267215,0.255388143,1546.057212,6.670643663,93946.1109,0.15768088,3.732528538,48810.46664,15.39390689,140.1382547,15.88380813,2143.919698,0.226253121,0.021675262,0.24352253,37.16584849,0.007796126,91.90179149,1.29E-05,3093.918884,0.026724722,0.032891908,1
MSPA023,0.803448809,0.66214949,107.3999099,162.1988863,155.2353053,169.5317079,144.5164351,174.4620303,564729.9583,130.3185021,0.088622057,372823.1309,0.660179481,563769,8.870689392,25.03222733,191141017.2,3.880811738,7.811062813,8.364717434,92.91196442,5.215272891,16.94107509,16.39453506,0.000248157,92.91171626,3.297927674,18.41307621,1.283319842,191141017.2,0.085435086,52.04135003,101.9043461,26771.33269,619.126098,50.23455306,11.78701865,0.62050622,2.593539457,2.928401001,5.007273368,0.405483415,0.323262496,0.995377335,0.952331368,-0.080357936,0.672360511,0.325883605,9.606894416,0.009267114,7.449619711,0.79553462,0.022151008,19.21378883,4.681548681,15.50539293,41973.70786,0.083274926,15.69995347,108.5561873,1.390419761,147.4570741,0.035716055,0.027732749,4.448977588,409062.3628,0.811176202,0.894035023,0.138217492,0.919943968,100.5264202,0.02604684,7313.753254,0.058723781,26.27049503,127.0155446,8121.862901,649226.6419,105.9875325,0.043042096,45738.79765,0.367247161,0.629583491,83.96618817,0.028335505,6.627274214,0.220914949,8101.372531,6.742533558,82692.66668,0.146678279,4.22143016,48165.65306,15.14429842,107.6410019,18.32212662,1809.694048,0.357288018,0.026987933,0.215134165,26.71773168,0.008337493,94.93713444,1.47E-05,2840.123202,0.022879583,0.044515452,1
MSPA024,0.862641086,0.675897213,103.7789923,153.5425658,151.9539404,163.7833935,142.3411395,166.1926593,571044.9167,132.4521257,0.095390473,348946.8654,0.611067282,569042,7.922011805,20.18848782,133940099.7,4.270414842,5.972720623,6.15107298,54.44944763,3.964762927,14.35146943,14.29790354,0.00014315,54.44930448,2.516516317,15.34204131,0.728095158,133940099.7,0.065466198,29.41355665,194.6915387,29913.77505,436.1512471,67.20737053,27.02742708,0.426438396,3.850757196,3.459101457,12.0928857,0.332189961,0.241458277,0.989758871,0.93201683,-0.03978981,0.518779691,0.247720891,13.58846577,0.005202399,8.304848229,0.473051105,0.012479639,27.17693155,4.989091691,23.5586994,33679.34484,0.063988492,25.77010285,213.2379513,1.259751497,264.3037096,0.020010167,0.016925653,4.706646366,453834.8739,0.862078542,0.924944299,0.090463305,0.943499509,202.1118574,0.016238627,9116.649588,0.04622063,42.22394778,238.8359781,146.5719472,28082.68826,0.933771788,0.023668406,80635.68947,0.40881602,0.664873068,169.0584044,0.016892699,6.74566968,0.346621163,138.2487564,6.760497837,107120.8804,0.188247757,2.787257551,37253.0164,24.87443336,211.9978631,11.49830417,2267.588846,0.132090657,0.016555443,0.31337525,75.27738095,0.007113411,76.8366294,1.34E-05,3723.452813,0.054560453,0.024385559,1
MSPA025,0.755623326,0.691224627,110.8502007,160.3678405,165.1302516,169.2483382,142.2849254,171.6741099,628944.0417,121.177681,0.101215201,350735.4978,0.557657716,625091,10.18541527,20.08102608,157452237.7,4.019345197,4.936573982,5.371331739,52.33572006,3.179930768,15.28840347,15.37538815,0.000736392,52.33498367,2.068219351,15.87094533,0.203195778,157452237.7,0.077204353,18.151625,233.4941529,14044.78665,163.215128,46.00017886,18.99882127,0.415827452,3.301204555,3.246758557,8.037457798,0.357615539,0.268713071,0.992630604,0.940563816,-0.038300976,0.501421544,0.27492614,15.05801018,0.006925934,7.852081731,0.694157712,0.015777651,30.11602036,4.732452185,16.24975003,42997.40022,0.075322096,17.28252074,245.1278941,1.307094546,319.3305181,0.010379841,0.008638441,4.507862589,480946.7203,0.842307693,0.913216328,0.107490932,0.934563814,229.3257452,0.00825934,9469.436545,0.052586654,30.03136784,253.2318782,884.132574,207238.2808,3.906270212,0.013964955,71746.08893,0.398427798,0.656370418,169.8252697,0.010527774,6.615936817,0.288074856,872.0825117,6.640286955,105745.7689,0.169168599,3.279330177,48259.74653,16.64819826,244.818524,13.88331139,3358.897501,0.077244267,0.00838527,0.270222322,68.51966599,0.00362649,72.81123597,1.19E-05,3188.339471,0.031326925,0.023107146,1
MSPA026,0.850777587,0.672575887,109.4902538,162.7924165,157.4325252,170.0735135,146.7548977,173.738309,611159.7083,138.5001393,0.081428966,427702.3949,0.699820995,607325,7.842647743,22.20280113,163335725,4.17472187,7.076836586,4.855585986,65.70041656,4.500048448,15.29043544,15.32185936,0.000102173,65.70031439,2.973176915,16.39947756,0.408780288,163335725,0.067540649,35.14544822,160.4368231,24097.96671,359.7884286,63.00879442,19.0309872,0.536816285,3.347640713,3.254261505,7.740206541,0.352766939,0.263062248,0.99259381,0.939679921,-0.060908424,0.620840918,0.26948072,12.22464357,0.005586468,8.094712011,0.744973556,0.013238313,24.44928714,4.974132507,20.50994541,37060.58185,0.06633734,20.95576907,167.8586763,1.280190099,214.4406335,0.026453809,0.022396422,4.627313293,476942.6687,0.85346847,0.919870428,0.097775855,0.939612391,157.8143851,0.021498916,10012.85251,0.051468318,30.38812909,171.3095238,218.2106619,36348.57422,1.623018056,0.03374838,74399.5256,0.382430327,0.64266639,112.7875416,0.023988978,6.679612822,0.320329313,208.4651055,6.762238945,109682.6413,0.180599582,2.949835537,41019.12474,20.42319137,167.7329371,12.45699914,2075.161368,0.17153113,0.021774763,0.289205971,49.88989768,0.009354436,87.44093032,1.31E-05,3356.368371,0.040093052,0.027077823,1
MSPA027,0.809436092,0.648030959,102.201609,157.7109974,147.1054044,164.693655,138.6217876,167.8392088,561472.875,127.6569733,0.095895479,343219.4138,0.611284051,561416,11.74356747,27.52102661,240994545.1,3.884101787,7.336230516,9.131286531,90.84528351,5.151139286,19.38085087,18.52900028,0.0021949,90.84308861,3.129013681,20.71863853,1.562932499,240994545.1,0.08819624,53.644602,134.3083975,29583.80827,698.3951855,52.36770059,12.3619169,0.618623192,2.534725769,2.922155254,5.87222702,0.42016825,0.342323745,0.995196037,0.953636272,-0.084392435,0.681232739,0.34161078,11.14929293,0.010341948,7.42026376,0.726531884,0.02549631,22.29858587,4.686845419,16.18240437,42242.13049,0.085275552,17.18903494,142.88067,1.447143721,199.5164988,0.019888,0.014713844,4.509457075,393516.5164,0.793861794,0.882290905,0.160765237,0.911474485,131.5846148,0.013667495,6078.49295,0.053170862,33.71117814,182.4749913,19435.21636,2051413.128,189.3630336,0.02196767,45037.36132,0.393958724,0.652559519,127.8527955,0.015137087,6.668437041,0.203627969,19411.09925,6.86546947,74154.14285,0.132084128,5.262417513,49514.78048,16.32948733,141.0145703,21.74956182,2731.512882,0.2447687,0.014355879,0.203197205,35.84106171,0.004101294,78.36316305,1.51E-05,2697.409387,0.023384293,0.043664871,1
MSPA028,0.780152105,0.649142141,107.7755167,166.0276075,176.0823671,174.1522323,137.3608387,176.6691824,616170.375,129.5267876,0.095433088,366932.0845,0.595504262,616227,10.98634338,22.49661865,191684379.9,3.791367654,5.136000156,9.710483357,72.49351501,3.828621922,16.70704034,16.13511276,0.002312633,72.49120238,2.210677075,17.63693038,1.637463137,191684379.9,0.097601431,31.93611641,151.4812964,22366.36916,571.7401134,45.15972828,13.9625592,0.528142284,2.612191943,2.967410597,7.079964968,0.419197279,0.341819981,0.994642291,0.952549165,-0.064086596,0.606773387,0.340000504,11.98674153,0.012159072,7.295873338,0.616075935,0.030740036,23.97348307,4.537825383,14.78057187,50692.15252,0.093348703,16.26136409,161.5418188,1.453612476,228.1751743,0.015707162,0.011707071,4.428942781,430814.2348,0.79288537,0.881184893,0.164291755,0.911003842,148.4293979,0.010905474,7073.178102,0.054638544,35.75031532,201.0859224,86498.15195,11407408.22,666.5700166,0.018357684,53428.14804,0.412719175,0.668029353,144.8600769,0.013172345,6.546236391,0.210075183,86475.49244,6.744187664,79683.12993,0.12930808,5.595523561,60144.63672,15.27508735,159.820584,22.31702116,3272.233494,0.191604654,0.011372821,0.209194677,41.09571615,0.003545776,86.09580755,1.28E-05,2589.514077,0.023828249,0.033394325,1
MSPA029,0.79853113,0.662275052,107.352106,162.0959535,172.4093965,173.2772345,137.2333779,174.4620303,592060.625,129.4386649,0.097151628,350976.5978,0.592805167,589987,10.50769672,21.1515934,168962981.1,3.6797967,5.172894478,12.02176931,74.21491241,3.594550365,16.08135571,15.838974,0.004775407,74.21013701,2.178566165,16.92289113,1.61236021,168962981.1,0.102036373,27.77424268,136.8200596,27809.3198,647.3299196,42.18046455,9.50303471,0.633077862,2.280017808,2.778081236,4.259576633,0.437063753,0.36164409,0.996267937,0.957807612,-0.081432929,0.661202255,0.358713984,11.34242218,0.013431562,7.015781705,0.860174729,0.031925705,22.68484435,4.429586589,12.92087481,50543.96743,0.098138417,13.42167791,141.6503711,1.493572424,209.3672319,0.018541362,0.013829058,4.345102942,401982.912,0.779947061,0.872897721,0.179263094,0.904598029,128.5282833,0.012896803,6450.314382,0.061325851,27.60837872,152.7607838,91193.61743,11660529.5,724.2027803,0.02633396,40685.17319,0.386811051,0.646444215,101.1432052,0.01930213,6.492712243,0.178276809,91162.15369,6.691695348,73833.96258,0.125145067,5.706969852,60200.13363,12.69118789,141.1027735,24.23706116,3314.67612,0.224526353,0.013295588,0.182849998,27.59271306,0.004326581,78.90060515,1.40E-05,2503.300655,0.016331612,0.045339247,1
MSPA030,0.782695288,0.672676078,108.2521168,160.9275554,175.6416807,174.1034175,135.0740538,175.9687472,624953,125.9572393,0.095039246,371945.5603,0.595157652,621975,11.41187725,22.05841789,194981052.5,3.895170269,5.007502556,8.605698029,63.75391769,3.568352223,16.9354863,16.65156555,0.006133226,63.74778447,2.125806016,17.70556299,1.28510957,194981052.5,0.089283548,26.6762647,195.7129696,17553.65455,418.0418354,45.99022009,16.93522475,0.462458985,2.850878831,3.081433333,8.73998012,0.403245306,0.323404867,0.993574198,0.948694065,-0.056324214,0.581035134,0.32385699,13.72767899,0.010156234,7.513447666,0.53590438,0.025222177,27.45535799,4.633175664,15.73136121,47542.91817,0.085928926,17.50248746,207.6691047,1.414588842,288.7777573,0.01129047,0.008637696,4.495224031,446133.6041,0.805966644,0.889513491,0.14956884,0.917366638,191.5074523,0.008098499,7440.178554,0.051539059,38.41392511,242.0782211,25903.1324,4634700.272,147.4807902,0.013528791,61009.52495,0.422620705,0.676161937,175.8047563,0.010133387,6.583922056,0.232099361,25884.56923,6.784592122,85006.08645,0.136671227,5.115314397,55532.13468,16.49338906,206.3342691,20.1127264,3951.134729,0.126010366,0.008395829,0.228166918,54.87262089,0.00291785,74.71708763,1.27E-05,2791.527181,0.027048965,0.028982068,1
MSPA031,0.769305388,0.619840318,106.8614526,172.4015838,175.2312757,184.7159982,141.2409289,187.2111108,700005.4583,132.6294673,0.091776393,415420.0226,0.593452548,697345,11.32497158,22.03812218,214080379.9,3.782466831,5.149912834,8.616718094,67.95519257,3.497848876,16.8134056,16.62887573,0.002381418,67.95281115,2.175493395,17.52122988,1.090261018,214080379.9,0.09377114,24.30288871,173.7529472,19058.36648,422.954885,40.68932687,11.52355488,0.559338566,2.480634314,2.890300054,5.320518787,0.421571004,0.343483193,0.995504951,0.954457133,-0.071507949,0.635081547,0.343060884,12.90198952,0.011268521,7.25352281,0.766766324,0.02716671,25.80397905,4.540114543,13.05322044,55756.31011,0.090708199,13.9115561,179.0502954,1.451787484,259.3603571,0.012973342,0.009758793,4.409098237,487643.5598,0.792878402,0.881408992,0.163131023,0.911015848,163.2860157,0.009112089,8056.773066,0.057991601,28.10350173,189.016735,35357.4219,5916042.245,215.3787571,0.016447629,55281.15966,0.397906569,0.655855252,128.6130422,0.011971707,6.515684832,0.199227068,35332.22754,6.745514701,91630.34699,0.131398873,5.288605362,65390.83549,13.23805341,178.8635424,21.96248485,3925.747294,0.151952658,0.009452533,0.200901858,37.95272261,0.003035615,83.36994642,1.18E-05,2581.545931,0.018700889,0.031573409,1
MSPA032,0.782672833,0.679332962,112.714525,165.9194111,167.7200048,172.9768771,146.013698,177.3696705,643383.9167,129.8606156,0.094343792,382018.3829,0.593764272,643890,11.71994133,24.63314762,234629278.6,3.956142627,6.194521666,8.258602764,72.14340973,4.239852788,18.13248141,17.63208294,0.000563661,72.14284607,2.619643323,19.08909163,1.300722513,234629278.6,0.083252554,35.60653686,177.6323171,16285.11159,381.7160451,48.96928373,16.99743796,0.48543899,2.817920179,3.062648137,8.976206261,0.407004989,0.327916297,0.993583712,0.949336918,-0.067740749,0.627715748,0.328365821,13.02456215,0.009195707,7.595999393,0.51260479,0.021926295,26.0491243,4.740815751,16.49168042,46027.95471,0.080534879,18.24433229,190.0601288,1.422413779,262.2717054,0.013268329,0.010002752,4.561715937,458708.87,0.802147346,0.887571097,0.151608306,0.915530997,175.5530353,0.00933805,7014.279073,0.049071149,40.18165608,237.6008563,14576.56204,2238943.506,97.24043343,0.015070531,58585.08451,0.409855007,0.665853366,171.8953915,0.010782416,6.728194856,0.221995993,14556.27074,6.879340023,87413.04789,0.135757735,5.047637611,53605.48674,17.19081854,187.9449937,20.43875507,3482.693656,0.154542073,0.009753549,0.218895204,51.01442407,0.003073848,77.94361276,1.30E-05,2724.351415,0.027217219,0.030430108,1
MSPA033,0.763176242,0.649707066,106.0423117,163.215574,171.6420694,169.1862879,138.0326048,173.2195139,575196.7917,124.5622484,0.090751097,368561.4229,0.640757091,576077,11.40475483,24.42640839,213350653.2,3.792009182,6.197120667,9.712106028,82.97143555,4.334899221,18.20073618,17.85872841,0.003573452,82.9678621,2.623611706,19.24450391,1.435535167,213350653.2,0.094499886,39.0841336,138.0219538,14410.06098,360.0638106,40.40620045,14.12558828,0.482747872,2.653747104,2.978754531,7.018088773,0.412039663,0.332651959,0.994593957,0.951769408,-0.057210772,0.576290826,0.332970052,11.46524158,0.01119979,7.315188335,0.539355009,0.027290952,22.93048317,4.542287864,13.63294718,46529.1457,0.090963057,15.17548616,147.0240607,1.420503073,204.0987595,0.017946841,0.013718259,4.39820114,410730.0895,0.802526836,0.887888118,0.150664692,0.915722556,135.5562698,0.012850284,7040.051957,0.055513472,33.97576852,178.0702193,10429.46961,1337153.012,83.7544966,0.021851364,50554.50462,0.398641386,0.656518018,127.1517412,0.015604091,6.596110417,0.220138974,10408.83453,6.683459169,78851.24347,0.136876222,5.012229132,54439.2109,14.27273556,145.7713552,20.33874118,2762.087726,0.199096962,0.0133188,0.216464096,38.03817317,0.004377175,81.53820102,1.37E-05,2797.55604,0.021392659,0.039654776,1
MSPA034,0.80798747,0.684706044,109.8076104,160.3719019,170.6956356,169.4343531,142.1724305,171.9941859,625745.625,129.5784873,0.096501138,366620.6355,0.585894045,626032,11.2096652,21.03766689,176550692.2,4.171942559,4.727525949,5.666733998,47.07785797,3.155436933,16.23151791,16.18970013,0.003376248,47.07448172,1.998285843,16.79331545,0.432890756,176550692.2,0.070969056,18.55327008,321.6178181,18740.23347,225.2424958,56.97859952,22.53851974,0.433697149,3.485861242,3.33285033,10.2943208,0.353400006,0.265173793,0.99139372,0.937906218,-0.044704019,0.540942057,0.271071093,17.69202468,0.006237372,8.086006654,0.477767941,0.014886131,35.38404935,4.895156459,19.87927981,39607.63381,0.069154907,21.88855574,336.1287166,1.301776291,435.7855905,0.006473868,0.005335227,4.655418632,484525.6415,0.845737872,0.914852227,0.106336454,0.936075746,315.0628325,0.005090166,8952.827145,0.046994988,39.38818121,351.8378686,631.9594658,206433.128,2.011620331,0.00795363,77790.53206,0.408336389,0.664588857,242.0155557,0.006049024,6.755795856,0.304307128,621.1606596,6.784306337,106564.5764,0.170222251,3.346762673,44428.90001,21.00762388,335.5982202,13.67554374,4537.39532,0.051009733,0.005204251,0.282292423,99.85282328,0.002205156,60.98909127,1.26E-05,3014.383748,0.04170436,0.019017396,1
MSPA035,0.813150668,0.68964294,109.8974256,159.3540935,160.853971,166.1715981,144.2809759,170.8888528,588337,129.5788875,0.086361626,393170.3449,0.668274042,585102,9.998387337,22.41899395,175141489.3,4.04509315,5.946093798,7.251402717,64.99513245,4.01755248,16.37756362,16.1938839,0.002204272,64.99292817,2.515396735,17.30129964,0.925611538,175141489.3,0.077657145,31.1103791,178.524931,16205.39503,294.5796931,49.82645003,19.41531548,0.439496119,3.189876719,3.219690069,9.155324247,0.373108022,0.287659631,0.992576711,0.942801738,-0.047372962,0.545539213,0.29218413,13.07371539,0.007491956,7.8345308,0.457033316,0.018600665,26.14743078,4.782865758,17.31044138,40101.79062,0.075451691,19.38704207,191.0924925,1.329455981,250.2417127,0.015325834,0.012622755,4.558549267,444045.9292,0.835157995,0.908346158,0.116606648,0.931185643,178.7377686,0.012042934,8451.565525,0.050257279,36.99850682,216.0448545,1841.502028,303853.721,11.52903623,0.020195716,69220.08825,0.411617617,0.667233706,154.051915,0.015168861,6.649909415,0.287413135,1829.396415,6.75156788,93460.9696,0.15973449,3.864539898,45437.35084,18.48978083,190.0306408,15.30922813,2760.442538,0.121787577,0.012225808,0.269161735,58.29685424,0.005207602,76.26168235,1.34E-05,3195.925915,0.033754284,0.029084681,1
MSPA036,0.775639165,0.636824277,107.6008256,168.9647041,168.3151805,177.6091214,143.1258188,180.784402,657393.1667,131.055642,0.086297456,423678.3347,0.644482414,655588,13.43061438,24.49482727,272863007.8,2.692577832,5.210315943,34.55035039,158.7607422,3.999026537,19.28641898,18.56117344,0.006552404,158.7541898,2.209153516,20.40125261,3.76791105,272863007.8,0.209330059,44.24515063,45.94125635,6613.777316,214.6115687,14.66304173,2.746278889,0.685468443,1.120265213,1.962753502,1.478427846,0.603364364,0.568096572,0.998914512,0.978611597,-0.116179559,0.673123915,0.475717365,6.554540174,0.055191151,5.060808798,0.839556972,0.124042571,13.10908035,3.46167255,4.352330155,94367.69933,0.192005564,5.239660276,49.10340389,2.314770627,105.7577517,0.066910614,0.030852349,3.866225385,302749.3219,0.614223943,0.749420368,0.521472839,0.811378212,40.84447243,0.025600541,4834.2345,0.101325393,19.43409501,78.73571578,1561663.915,62024284.28,41134.70366,0.045972342,18790.29071,0.393843863,0.652400352,56.38492867,0.029989761,5.902067479,0.072774364,1561475.097,6.436937507,46599.13604,0.07107991,15.51644036,137234.275,4.47056943,47.6632504,71.99272409,3069.153903,1.953537795,0.030033734,0.083858051,5.989749505,0.003405191,145.4058315,1.21E-05,1490.720269,0.003103276,0.100566655,1
